Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,11.50,0.0,7.9,4.5,64.6,14.36,0.2,0.0,7
Josh Gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,10.0,5.2,67.2,12.92,0.2,0.0,7
Roger Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.2,4.3,57.6,13.40,0.3,0.0,6
Jermaine Kearse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.8,5.0,58.9,11.78,0.3,0.0,6
Martavis Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.3,4.60,0.0,8.5,4.7,56.8,12.09,0.3,0.0,6
Ted Ginn,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.4,5.67,0.0,5.4,4.0,53.7,13.43,0.3,0.0,6
Hunter Sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,6.5,3.9,51.2,13.13,0.3,0.0,6
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.1,3.2,47.2,14.75,0.4,0.0,6
Kenny Stills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.8,3.7,46.3,12.51,0.4,0.1,6
Larry Fitzgerald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.2,5.7,55.5,9.74,0.2,0.1,6
Travis Rudolph,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,7.0,3.6,46.7,12.97,0.3,0.0,5
Kelvin Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.3,3.4,40.7,11.97,0.3,0.0,5
Paul Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,6.2,3.4,46.3,13.62,0.3,0.0,5
Allen Hurns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.8,3.8,48.1,12.66,0.3,0.0,5
Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.00,0.0,6.8,4.1,42.2,10.29,0.3,0.0,5
Amari Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,7.4,4.1,49.2,12.00,0.3,0.0,5
Mike Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,7.7,4.5,48.4,10.76,0.3,0.0,5
Mohamed Sanu,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2,4.00,0.0,5.4,3.9,44.3,11.36,0.3,0.0,5
Danny Amendola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,6.2,4.3,45.4,10.56,0.3,0.0,5
Rishard Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,6.1,3.5,45.5,13.00,0.3,0.0,5
Trevor Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,7.50,0.0,6.3,4.2,43.7,10.40,0.3,0.1,5
Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,6.0,3.1,40.7,13.13,0.2,0.0,5
Corey Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,6.5,3.4,42.6,12.53,0.2,0.0,5
DeVante Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.8,3.9,47.2,12.10,0.2,0.0,5
Dede Westbrook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,6.4,3.5,40.9,11.69,0.2,0.0,5
Chris Godwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,3.1,49.4,15.94,0.2,0.0,5
Keelan Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.8,2.5,43.6,17.44,0.2,0.0,5
Terrance Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,5.8,4.0,47.8,11.95,0.2,0.0,5
Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.8,3.3,43.5,13.18,0.2,0.0,5
Kenny Golladay,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,4.9,2.8,46.7,16.68,0.2,0.0,5
Chester Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,2.33,0.0,4.9,2.9,40.6,14.00,0.2,0.0,5
Tyrell Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,3.1,49.6,16.00,0.2,0.1,5
Adam Humphries,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,6.1,4.4,48.6,11.05,0.2,0.1,5
Geronimo Allison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.2,3.7,43.1,11.65,0.2,0.1,5
Cole Beasley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.3,3.4,31.0,9.12,0.3,0.0,4
Phillip Dorsett,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,4.6,2.8,34.5,12.32,0.2,0.0,4
Kendall Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,5.6,3.4,37.6,11.06,0.2,0.0,4
Eric Decker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.7,3.5,37.7,10.77,0.2,0.0,4
Mike Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.3,3.0,39.3,13.10,0.2,0.0,4
Albert Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.33,0.0,6.7,3.6,38.3,10.64,0.2,0.0,4
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.3,-3.00,0.0,3.9,2.3,32.4,14.09,0.2,0.0,4
Braxton Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.50,0.0,4.2,2.8,30.8,11.00,0.2,0.0,4
Demarcus Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.2,3.2,37.3,11.66,0.2,0.0,4
De'Anthony Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,4.4,3.2,37.3,11.66,0.2,0.0,4
Brandon LaFell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,6.1,3.4,36.9,10.85,0.2,0.0,4
Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.9,8.17,0.0,3.9,2.2,31.9,14.50,0.2,0.1,4
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,1.9,24.4,12.84,0.3,0.0,3
Kenny Britt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.0,1.8,26.5,14.72,0.3,0.0,3
Corey Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,3.5,36.2,10.34,0.2,0.2,3
Kendrick Bourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,4.3,2.5,37.8,15.12,0.1,0.0,3
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.7,6.17,0.0,4.8,3.0,37.7,12.57,0.1,0.0,3
John Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,4.7,2.4,31.6,13.17,0.1,0.0,3
J.J. Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,12.00,0.0,3.6,1.9,30.2,15.89,0.1,0.1,3
Mike Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,3.2,2.1,26.4,12.57,0.2,0.0,3
Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.6,-2.00,0.0,4.2,2.2,28.1,12.77,0.2,0.0,3
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.9,2.0,26.3,13.15,0.2,0.0,3
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,2.3,26.7,11.61,0.2,0.0,3
Alshon Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.2,25.0,11.36,0.2,0.0,3
Louis Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.5,1.8,26.1,14.50,0.2,0.0,3
Trent Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.7,2.9,29.4,10.14,0.2,0.1,3
Jakeem Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5,3.75,0.0,2.5,1.7,20.3,11.94,0.2,0.1,3
Jaydon Mickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,3.2,1.7,21.0,12.35,0.2,0.2,2
Tavon Austin,0.0,0.0,0.0,0.0,0.0,0.0,3.5,15.7,4.49,0.1,2.5,1.3,15.7,12.08,0.1,0.2,2
Brandon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.1,2.1,27.6,13.14,0.2,0.2,2
Taylor Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,6.00,0.0,3.4,2.3,29.1,12.65,0.1,0.0,2
Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.3,1.7,23.4,13.76,0.1,0.0,2
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,3.2,1.7,24.0,14.12,0.1,0.0,2
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,2.3,1.3,20.3,15.62,0.1,0.0,2
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.6,2.0,29.1,14.55,0.1,0.0,2
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.3,5.75,0.0,2.7,2.1,26.4,12.57,0.1,0.0,2
Laquon Treadwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.0,1.9,21.5,11.32,0.1,0.0,2
Torrey Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,4.9,2.7,28.2,10.44,0.1,0.0,2
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.3,1.5,26.0,17.33,0.1,0.0,2
Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.0,2.3,28.0,12.17,0.1,0.0,2
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,13.00,0.0,3.2,1.8,23.6,13.11,0.1,0.0,2
Pharoh Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,3.0,1.9,26.2,13.79,0.1,0.1,2
Eli Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,4.5,2.5,27.0,10.80,0.1,0.1,2
Seth Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.7,28.7,10.63,0.1,0.1,2
Willie Snead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.0,2.0,25.4,12.70,0.1,0.1,2
Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,2.5,1.3,15.0,11.54,0.2,0.2,1
Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.4,10.44,0.0,2.3,1.7,16.3,9.59,0.1,0.0,1
Sammy Watkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.9,1.0,14.5,14.50,0.1,0.0,1
Marvin Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,2.8,1.0,14.3,14.30,0.1,0.0,1
Michael Floyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.7,1.1,12.2,11.09,0.1,0.0,1
Michael Campanaro,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.3,10.60,0.0,2.5,1.8,17.9,9.94,0.1,0.0,1
Tyler Boyd,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,2.6,1.6,14.8,9.25,0.1,0.0,1
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.6,1.4,18.1,12.93,0.1,0.0,1
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.0,1.8,19.3,10.72,0.1,0.0,1
Taywan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.3,5.50,0.0,2.6,1.4,17.1,12.21,0.1,0.0,1
Nelson Agholor,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,3.0,1.8,18.6,10.33,0.1,0.0,1
Chad Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,2.4,1.5,17.3,11.53,0.1,0.0,1
Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,11.00,0.0,2.3,1.4,16.2,11.57,0.1,0.0,1
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.00,0.0,2.1,1.6,19.7,12.31,0.1,0.1,1
Jarius Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.00,0.0,2.2,1.6,17.2,10.75,0.1,0.1,1
Robert Woods,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,2.1,1.3,16.3,12.54,0.1,0.1,1
Josh Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.00,0.0,1.8,0.7,8.8,12.57,0.1,0.0,0
Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.4,4.0,10.00,0.1,0.0,0
Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,12.00,0.0,1.4,0.7,8.0,11.43,0.1,0.0,0
DeAndrew White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,1.1,0.2,4.0,20.00,0.0,0.0,0
Larry Pinkard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mekale McKay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Markus Wheaton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.9,0.4,5.3,13.25,0.0,0.0,0
Stacy Coley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brandon Reilly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.9,14.50,0.0,0.0,0
Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.00,0.0,0.5,0.2,3.0,15.00,0.0,0.0,0
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.5,7.6,15.20,0.0,0.0,0
Reggie Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.4,11.33,0.0,0.0,0
Amara Darboh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.3,3.5,11.67,0.0,0.0,0
Max McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.4,3.9,9.75,0.0,0.0,0
Matthew Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jehu Chesson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.1,10.50,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.0,-0.00,0.0,0.2,0.1,1.5,15.00,0.0,0.0,0
Robert Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Geremy Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.2,11.00,0.0,0.0,0
Isaac Whitney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,5.0,16.67,0.0,0.0,0
Ricardo Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.3,3.9,13.00,0.0,0.0,0
Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.3,0.2,1.6,8.00,0.0,0.0,0
K.J. Brent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Damore'ea Stringfellow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.9,14.50,0.0,0.0,0
Cobi Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Devin Lucien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ed Eagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.4,11.33,0.0,0.0,0
Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.5,15.00,0.0,0.0,0
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,3.9,19.50,0.0,0.0,0
Corey Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jordan Leslie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mose Frazier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Maurice Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,3.1,15.50,0.0,0.0,0
Tanner Gentry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.7,13.50,0.0,0.0,0
Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rashawn Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Harry Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,0.8,0.4,4.2,10.50,0.0,0.0,0
Quan Bray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,4.2,14.00,0.0,0.0,0
JoJo Natson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.00,0.0,0.4,0.2,2.6,13.00,0.0,0.0,0
Shelton Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.4,12.00,0.0,0.0,0
ArDarius Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.6,5.33,0.0,0.4,0.2,1.6,8.00,0.0,0.0,0
Matt Hazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Austin Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.4,4.6,11.50,0.0,0.0,0
Darius Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jaelen Strong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chris Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.5,12.50,0.0,0.0,0
Jalin Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jace Billingsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Dom Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chad Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.4,11.33,0.0,1.6,0.7,8.8,12.57,0.0,0.0,0
Nick Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.5,5.7,11.40,0.0,0.0,0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.1,10.33,0.0,0.0,0
Darius Powe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
David Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Leonte Carroo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.5,5.4,10.80,0.0,0.0,0
Rodney Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Krishawn Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Cody Core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.2,11.00,0.0,0.0,0
Bryce Treggs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Freddie Martino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,4.8,24.00,0.0,0.0,0
Rashard Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.8,0.5,5.7,11.40,0.0,0.0,0
Rashad Greene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chris Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0
Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
