Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Donte Moncrief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,5.7,3.4,42.7,12.56,0.3,0.0,5
Marvin Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,6.6,3.5,40.8,11.66,0.3,0.0,5
Ted Ginn,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.0,8.33,0.0,4.8,3.3,44.4,13.45,0.3,0.1,5
Mohamed Sanu,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,5.7,3.8,44.1,11.61,0.2,0.0,5
Robby Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,6.2,3.2,46.2,14.44,0.2,0.0,5
Terrance Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,3.5,43.8,12.51,0.2,0.0,5
Golden Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,2.80,0.0,6.7,4.8,43.8,9.12,0.2,0.0,5
Will Fuller,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,5.8,3.0,36.9,12.30,0.3,0.0,4
Josh Doctson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,5.1,2.7,36.4,13.48,0.3,0.0,4
Terrelle Pryor,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2.00,0.0,6.1,3.5,42.0,12.00,0.1,0.0,4
Cole Beasley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.2,3.5,35.2,10.06,0.3,0.1,4
Brandon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.4,2.2,29.6,13.45,0.4,0.0,4
Taylor Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.33,0.0,4.6,2.8,37.7,13.46,0.2,0.0,4
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.00,0.0,3.2,2.1,33.9,16.14,0.2,0.0,4
Chris Godwin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,3.7,2.4,30.2,12.58,0.2,0.0,4
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,2.8,33.6,12.00,0.2,0.0,4
Torrey Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.3,-3.00,0.0,4.7,2.5,37.5,15.00,0.2,0.0,4
Jordan Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.6,2.9,37.6,12.97,0.2,0.0,4
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.1,1.4,30.1,21.50,0.2,0.0,4
Brandon LaFell,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,5.8,3.3,38.6,11.70,0.2,0.0,4
Tyrell Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,3.0,45.4,15.13,0.1,0.2,4
Jeremy Kerley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.6,3.8,35.4,9.32,0.2,0.1,4
Adam Humphries,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,5.0,3.5,35.8,10.23,0.2,0.1,4
Danny Amendola,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,4.3,3.3,35.5,10.76,0.2,0.1,4
Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,6.00,0.0,3.6,2.2,33.8,15.36,0.2,0.1,4
Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,-1.00,0.0,4.5,2.4,24.6,10.25,0.3,0.0,3
Andre Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.8,1.6,21.4,13.37,0.3,0.0,3
Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,4.7,2.4,39.8,16.58,0.1,0.0,3
Kendall Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.00,0.0,3.2,2.3,31.5,13.70,0.1,0.0,3
Michael Campanaro,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.8,9.67,0.0,4.1,2.9,30.5,10.52,0.1,0.0,3
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.9,8.43,0.0,5.2,3.2,39.7,12.41,0.1,0.0,3
J.D. McKissic,0.0,0.0,0.0,0.0,0.0,0.0,4.2,15.1,3.60,0.2,2.0,1.3,14.7,11.31,0.1,0.1,3
Willie Snead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,3.2,39.6,12.38,0.1,0.1,3
Albert Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.00,0.0,3.9,2.5,25.9,10.36,0.2,0.0,3
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.2,2.0,27.3,13.65,0.2,0.0,3
Seth Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.9,2.2,26.5,12.05,0.2,0.0,3
Trent Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,4.1,2.4,20.8,8.67,0.2,0.2,2
Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.4,17.00,0.0,1.5,0.9,12.6,14.00,0.3,0.0,2
Mike Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,3.2,2.1,28.1,13.38,0.1,0.0,2
Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,1.2,14.1,11.75,0.0,2.3,1.6,17.0,10.62,0.1,0.0,2
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.1,-2.20,0.0,2.2,1.7,26.4,15.53,0.1,0.0,2
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.8,2.5,27.8,11.12,0.1,0.0,2
Michael Floyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.1,1.8,22.3,12.39,0.1,0.0,2
Curtis Samuel,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.7,14.25,0.0,3.1,1.9,27.9,14.68,0.1,0.0,2
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,4.0,2.1,27.1,12.90,0.1,0.0,2
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.2,7.33,0.0,2.8,1.9,21.5,11.32,0.1,0.0,2
Kenny Britt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.4,2.3,29.0,12.61,0.1,0.0,2
Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.2,2.1,21.6,10.29,0.1,0.0,2
T.J. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,4.4,2.3,27.8,12.09,0.1,0.0,2
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,2.9,1.8,25.4,14.11,0.1,0.0,2
John Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.8,9.33,0.0,2.4,1.6,23.8,14.88,0.1,0.1,2
Eli Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,3.6,2.6,28.3,10.88,0.1,0.1,2
Bruce Ellington,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.2,5.50,0.0,4.2,2.5,24.3,9.72,0.1,0.1,2
De'Anthony Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.00,0.0,2.1,1.6,17.9,11.19,0.2,0.0,2
Ricardo Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.1,2.2,22.3,10.14,0.0,0.0,2
Kasen Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,4.2,2.4,22.6,9.42,0.0,0.0,2
Jamison Crowder,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,5.50,0.0,4.8,3.2,29.7,9.28,0.1,0.3,2
Breshad Perriman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,3.2,1.6,17.6,11.00,0.1,0.0,1
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.6,1.4,14.2,10.14,0.1,0.0,1
Tre McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.5,7.50,0.0,1.7,1.1,15.4,14.00,0.1,0.0,1
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,1.4,19.1,13.64,0.1,0.0,1
Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.0,1.2,15.9,13.25,0.1,0.0,1
Laquon Treadwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,2.6,1.8,18.9,10.50,0.1,0.0,1
Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,10.00,0.0,1.9,1.2,15.9,13.25,0.1,0.0,1
Demarcus Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.2,1.7,17.9,10.53,0.1,0.0,1
Tanner Gentry,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,10.00,0.0,2.2,1.4,19.4,13.86,0.1,0.1,1
Jarius Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00,0.0,2.7,1.7,19.3,11.35,0.1,0.1,1
Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.0,1.5,14.6,9.73,0.1,0.2,1
Chester Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.7,1.0,13.9,13.90,0.0,0.0,1
Bryce Treggs,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,3.1,1.6,18.0,11.25,0.0,0.0,1
Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.2,0.8,10.1,12.62,0.0,0.0,1
Rashard Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,3.8,2.0,17.8,8.90,0.0,0.0,1
Marvin Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.3,5.4,18.00,0.1,0.0,0
Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,0.1,0.1,3.7,37.00,0.1,0.0,0
Phillip Dorsett,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,0.8,0.4,7.3,18.25,0.0,0.0,0
Stacy Coley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rueben Randle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.2,3.7,18.50,0.0,0.0,0
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,0.6,8.2,13.67,0.0,0.0,0
Reggie Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,2.9,9.67,0.0,0.0,0
Amara Darboh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.8,12.67,0.0,0.0,0
Max McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.4,4.0,10.00,0.0,0.0,0
Matthew Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Josh Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,4.1,13.67,0.0,0.0,0
Jehu Chesson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.1,10.33,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Geremy Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.2,11.00,0.0,0.0,0
Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,1.8,0.7,7.6,10.86,0.0,0.0,0
Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,2.9,9.67,0.0,0.0,0
Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.3,0.2,2.3,11.50,0.0,0.0,0
Jaydon Mickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Damore'ea Stringfellow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.3,5.4,18.00,0.0,0.0,0
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,0.6,0.3,4.6,15.33,0.0,0.0,0
Devin Lucien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.1,0.1,0.5,5.00,0.0,0.0,0
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.8,18.00,0.0,0.0,0
Corey Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.5,12.50,0.0,0.0,0
Jordan Leslie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rashawn Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.3,5.9,19.67,0.0,0.0,0
Braxton Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.9,0.4,1.8,4.50,0.0,0.0,0
Quan Bray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,4.0,13.33,0.0,0.0,0
Shelton Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.9,13.00,0.0,0.0,0
Matt Hazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Austin Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,4.1,13.67,0.0,0.0,0
Chris Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.4,0.8,8.5,10.62,0.0,0.0,0
Jalin Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jakeem Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.4,7.00,0.0,0.0,0
Dom Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Nick Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.5,6.2,12.40,0.0,0.0,0
Isaiah McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.8,0.2,2.2,11.00,0.0,0.0,0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.7,12.33,0.0,0.0,0
Leonte Carroo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,3.2,10.67,0.0,0.0,0
Rodney Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Krishawn Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chad Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0
Cody Core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,0.6,8.4,14.00,0.0,0.0,0
Chris Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Hunter Sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.5,11.67,0.0,0.0,0
Marcus Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
