Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
DeVante Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.6,3.2,47.1,14.72,0.2,0.0,5
John Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,6.1,3.4,44.6,13.12,0.2,0.0,5
Jamison Crowder,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,6.1,3.9,46.7,11.97,0.2,0.1,5
Larry Fitzgerald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7,4.8,48.4,10.08,0.2,0.1,5
Marqise Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.1,5.25,0.0,6.3,3.7,47.5,12.84,0.2,0.1,5
Mohamed Sanu,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,6.50,0.0,5.1,3.7,39.1,10.57,0.3,0.1,4
Adam Thielen,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.8,18.00,0.0,4.3,3.4,37.7,11.09,0.3,0.1,4
Tyreek Hill,0.0,0.0,0.0,0.0,0.0,0.0,1.6,17.2,10.75,0.0,5.5,3.6,28.1,7.81,0.3,0.1,4
Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.6,1.3,20.8,16.00,0.4,0.0,4
Will Fuller,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,5.3,2.8,33.1,11.82,0.2,0.0,4
Tajae Sharpe,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,5.8,3.0,34.4,11.47,0.2,0.0,4
Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.8,2.8,39.4,14.07,0.2,0.0,4
Jeremy Maclin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,6.3,3.5,35.3,10.09,0.2,0.0,4
Breshad Perriman,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,5.2,2.6,37.7,14.50,0.2,0.0,4
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.1,2.4,35.4,14.75,0.2,0.0,4
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,2.5,31.1,12.44,0.2,0.0,4
Kenny Stills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,3.8,2.0,36.5,18.25,0.2,0.0,4
Harry Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,3.9,2.6,30.2,11.62,0.2,0.0,4
Cole Beasley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,5.6,4.1,38.4,9.37,0.2,0.1,4
Terrance Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.8,2.5,36.6,14.64,0.2,0.1,4
Chris Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,3.2,2.2,37.3,16.95,0.2,0.1,4
Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.50,0.0,4.8,2.7,39.7,14.70,0.2,0.2,3
Torrey Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,2.5,27.3,10.92,0.3,0.0,3
Pierre Garcon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.8,3.0,30.2,10.07,0.1,0.0,3
Josh Doctson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,9,2.9,39.3,13.55,0.1,0.0,3
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.9,17.25,0.0,3.9,2.5,32.3,12.92,0.1,0.0,3
Kevin White,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,11.50,0.0,6.9,3.3,36.1,10.94,0.1,0.0,3
Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.00,0.0,2.6,1.5,30.1,20.07,0.1,0.0,3
Quincy Enunwa,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,4.3,2.3,30.0,13.04,0.1,0.0,3
Tyler Boyd,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,15.00,0.0,5.7,3.8,34.7,9.13,0.1,0.1,3
Adam Humphries,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,3.2,2.2,25.2,11.45,0.2,0.0,3
Malcolm Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.9,1.9,23.4,12.32,0.2,0.0,3
Laquon Treadwell,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,2.2,2.1,22.5,10.71,0.2,0.0,3
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.3,1.4,20.0,14.29,0.2,0.0,3
Geronimo Allison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3,2.1,25.3,12.05,0.2,0.0,3
Brandon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.2,2.3,28.4,12.35,0.2,0.0,3
Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,4.7,2.0,29.2,14.60,0.2,0.0,3
Jeremy Kerley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.00,0.0,6.6,4.1,29.7,7.24,0.2,0.1,3
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.00,0.0,2.9,1.9,24.9,13.11,0.2,0.1,3
Seth Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.5,1.8,19.3,10.72,0.3,0.0,2
Phillip Dorsett,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,3.2,1.6,23.1,14.44,0.1,0.0,2
Marquess Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.7,2.3,29.7,12.91,0.1,0.0,2
Kendall Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,10.00,0.0,3.7,2.4,28.5,11.88,0.1,0.0,2
Pharoh Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,3,2.3,25.7,11.17,0.1,0.0,2
Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3,1.7,23.7,13.94,0.1,0.0,2
Michael Campanaro,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.5,18.12,0.0,1.9,1.3,13.2,10.15,0.1,0.0,2
Jermaine Kearse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,4.6,2.4,27.3,11.38,0.1,0.0,2
Chris Conley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.7,2.1,21.0,10.00,0.1,0.0,2
Freddie Martino,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,1.7,1.5,22.0,14.67,0.1,0.0,2
Paul Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,2.8,1.8,22.1,12.28,0.1,0.0,2
Jaelen Strong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.3,2.2,21.8,9.91,0.1,0.0,2
Dorial Green-Beckham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.4,24.1,10.04,0.1,0.0,2
Cecil Shorts,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.00,0.0,3.3,1.7,21.7,12.76,0.1,0.1,2
Robby Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,14.00,0.0,3.8,2.1,27.3,13.00,0.1,0.1,2
Eli Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,2.8,2.1,23.3,11.10,0.1,0.1,2
Andre Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.5,1.4,17.5,12.50,0.2,0.0,2
Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.7,9.40,0.0,3.2,2.1,19.9,9.48,0.2,0.0,2
Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.6,56.00,0.1,2,1.0,12.3,12.30,0.1,0.0,2
Quinton Patton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,3.4,2.0,21.5,10.75,0.0,0.0,2
Jalin Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,2.3,1.4,15.9,11.36,0.2,0.2,1
Markus Wheaton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,3,1.6,19.0,11.88,0.1,0.0,1
Rod Streater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.8,1.4,13.5,9.64,0.1,0.0,1
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.9,9.67,0.0,2.3,1.2,15.0,12.50,0.1,0.0,1
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.2,1.3,15.0,11.54,0.1,0.0,1
Roger Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.7,1.6,18.3,11.44,0.1,0.0,1
Michael Floyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.4,0.8,10.8,13.50,0.1,0.0,1
Ricardo Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.3,1.7,18.3,10.76,0.1,0.0,1
Chris Harper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.3,1.5,14.2,9.47,0.1,0.0,1
Cobi Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.6,1.0,12.3,12.30,0.1,0.0,1
Charles D. Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,2.9,1.7,18.2,10.71,0.1,0.0,1
Corey Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,11.50,0.0,3.1,1.8,18.5,10.28,0.1,0.0,1
Albert Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.1,15.50,0.0,3.6,2.0,16.8,8.40,0.1,0.0,1
Braxton Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.00,0.0,2.8,1.6,15.9,9.94,0.1,0.0,1
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.2,1.2,14.9,12.42,0.1,0.0,1
Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.3,1.5,19.1,12.73,0.1,0.0,1
Nelson Agholor,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,2.67,0.0,2.6,1.5,12.7,8.47,0.1,0.0,1
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,1.9,1.1,15.3,13.91,0.1,0.0,1
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2,1.2,14.9,12.42,0.1,0.1,1
Danny Amendola,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,1.9,1.4,13.9,9.93,0.1,0.1,1
Jordan Norwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.1,1.3,14.9,11.46,0.1,0.2,1
Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,7.00,0.0,3.3,1.4,16.6,11.86,0.1,0.2,1
Charone Peake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.1,1.2,13.1,10.92,0.0,0.0,1
Devin Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,1.1,13.1,11.91,0.0,0.1,0
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.3,3.8,12.67,0.1,0.0,0
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.5,4.2,8.40,0.1,0.0,0
Josh Huff,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.6,0.5,4.4,8.80,0.1,0.0,0
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.1,0.8,8.2,10.25,0.1,0.1,0
Marcus Tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
DeAndrew White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Reggie Diggs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Kenbrell Thompkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Mario Alford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.3,3.0,10.00,0.0,0.0,0
Rueben Randle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Kain Colter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.1,7.00,0.0,2,0.9,8.8,9.78,0.0,0.0,0
Jonathan Krause,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Kevin Norwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
James Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,1.9,6.33,0.0,0.0,0
Paul Turner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.4,5.2,13.00,0.0,0.0,0
Kendal Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Harvey Binford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Andrew Hawkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Cayleb Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Vincent Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Javontee Herndon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Alonzo Russell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Paul McRoberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Ryan Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Trevor Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.4,3.5,8.75,0.0,0.0,0
Aaron Burbridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.1,1.6,16.00,0.0,0.0,0
Devon Cajuste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Rashad Lawrence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jaydon Mickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Bryan Walters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,1.1,0.7,7.0,10.00,0.0,0.0,0
Moritz Boehringer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Devin Lucien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Ed Eagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Evan Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jeremy Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Chris Hubert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.7,8.50,0.0,0.0,0
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.4,0.3,2.8,9.33,0.0,0.0,0
Mose Frazier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Maurice Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.4,3.3,8.25,0.0,0.0,0
Keshawn Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.4,3.6,9.00,0.0,0.0,0
Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Anthony Dable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Bradley Marquez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0
Eddie Royal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Dwayne Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,2.0,10.00,0.0,0.0,0
Darius Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
K.J. Maye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Chris Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
