Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Michael Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.7,6.2,64.6,10.42,0.3,0.0,7
Jamison Crowder,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.1,5.25,0.0,9.1,6.0,70.4,11.73,0.2,0.2,7
Golden Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.7,3.40,0.0,7.4,5.8,62.4,10.76,0.3,0.1,7
Sammy Watkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.1,3.5,50.8,14.51,0.4,0.0,7
Nelson Agholor,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,6.8,4.0,51.9,12.97,0.4,0.0,7
Devin Funchess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.1,3.7,50.3,13.59,0.4,0.0,7
Marvin Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,7.0,4.2,58.4,13.90,0.4,0.0,7
Sterling Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,4.50,0.0,7.9,5.5,63.1,11.47,0.2,0.0,7
Jarvis Landry,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2,4.00,0.0,10.2,6.5,65.7,10.11,0.2,0.1,7
Josh Gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,10.0,5.2,67.9,13.06,0.2,0.1,7
Stefon Diggs,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.50,0.0,6.9,4.6,55.1,11.98,0.3,0.0,6
Adam Thielen,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,16.00,0.0,8.0,5.4,63.9,11.83,0.2,0.2,6
Jermaine Kearse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.7,4.5,56.3,12.51,0.3,0.0,6
Danny Amendola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,6.1,4.7,52.0,11.06,0.3,0.0,6
Emmanuel Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,7.3,3.8,51.0,13.42,0.3,0.0,6
Kenny Stills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.3,4.0,52.7,13.18,0.3,0.1,6
Cooper Kupp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.3,4.4,53.2,12.09,0.3,0.1,6
Demaryius Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.1,4.5,55.2,12.27,0.3,0.1,6
Chris Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,4.7,3.1,45.0,14.52,0.4,0.0,6
DeSean Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,7.1,4.0,53.0,13.25,0.2,0.0,6
Doug Baldwin,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.3,-1.50,0.0,7.2,4.6,50.4,10.96,0.2,0.0,6
Marqise Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.9,9.50,0.0,7.8,4.4,53.2,12.09,0.2,0.0,6
Terrance Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,5.4,3.7,50.0,13.51,0.2,0.0,6
Chester Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.33,0.0,5.2,3.9,52.2,13.38,0.2,0.0,6
Jeremy Maclin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,7.6,4.7,49.5,10.53,0.3,0.0,5
Dede Westbrook,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,7.5,4.0,46.2,11.55,0.3,0.0,5
Amari Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,6.5,3.4,48.2,14.18,0.3,0.0,5
Mike Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,6.6,3.9,40.7,10.44,0.3,0.0,5
Mohamed Sanu,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.5,7.50,0.0,5.4,3.9,42.9,11.00,0.3,0.0,5
Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.5,3.8,42.2,11.11,0.3,0.0,5
Rishard Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,4.9,3.0,41.1,13.70,0.3,0.0,5
Ted Ginn,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,7.00,0.0,5.3,3.9,46.7,11.97,0.3,0.0,5
Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,16.00,0.0,6.0,3.1,57.8,18.65,0.1,0.0,5
Jordy Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.2,3.8,36.5,9.61,0.4,0.0,5
Paul Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.0,2.9,40.9,14.10,0.2,0.0,5
Corey Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,7.8,4.0,49.1,12.28,0.2,0.0,5
Martavis Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.8,5.60,0.0,5.7,3.0,42.9,14.30,0.2,0.0,5
Brandon LaFell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,6.5,3.7,40.1,10.84,0.2,0.0,5
J.J. Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.2,16.00,0.0,5.2,2.7,44.4,16.44,0.2,0.1,5
Will Fuller,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,4.50,0.0,5.2,2.7,37.4,13.85,0.3,0.0,4
Cole Beasley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.0,3.2,32.7,10.22,0.3,0.0,4
Brandon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.9,2.7,33.0,12.22,0.3,0.0,4
DeVante Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,3.7,49.1,13.27,0.1,0.0,4
Kelvin Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.6,2.6,34.8,13.38,0.2,0.0,4
Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.7,2.5,36.7,14.68,0.2,0.0,4
Eric Decker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.4,2.8,30.4,10.86,0.2,0.0,4
Randall Cobb,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.8,3.11,0.0,5.0,3.6,35.2,9.78,0.2,0.0,4
Albert Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,4.00,0.0,4.3,2.8,30.7,10.96,0.2,0.0,4
Louis Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,4.0,2.1,31.4,14.95,0.2,0.0,4
Torrey Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,5.8,3.3,38.9,11.79,0.2,0.0,4
Tyrell Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.4,38.7,16.13,0.2,0.1,4
Adam Humphries,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,5.3,3.9,38.4,9.85,0.2,0.1,4
Seth Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,2.7,33.8,12.52,0.2,0.1,4
Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.5,7.50,0.0,3.6,2.0,31.4,15.70,0.2,0.1,4
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.1,1.7,22.1,13.00,0.3,0.0,3
Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.6,11.60,0.0,2.4,1.8,22.2,12.33,0.1,0.0,3
Kendall Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,4.2,2.6,31.8,12.23,0.1,0.0,3
Taylor Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,6.00,0.0,3.7,2.5,30.8,12.32,0.1,0.0,3
Keelan Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.7,2.5,34.6,13.84,0.1,0.0,3
Kenny Golladay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,3.6,2.0,39.9,19.95,0.1,0.0,3
T.J. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,4.0,2.4,33.8,14.08,0.1,0.0,3
Trent Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.0,2.9,31.2,10.76,0.1,0.1,3
Roger Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.8,2.6,28.7,11.04,0.2,0.0,3
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.2,28.2,12.82,0.2,0.0,3
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.4,-2.00,0.0,3.6,1.8,26.7,14.83,0.2,0.0,3
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.9,2.0,24.4,12.20,0.2,0.0,3
De'Anthony Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,2.1,1.8,21.7,12.06,0.2,0.0,3
J.D. McKissic,0.0,0.0,0.0,0.0,0.0,0.0,4.8,16.4,3.42,0.1,3.8,2.3,16.4,7.13,0.1,0.1,3
Tavon Austin,0.0,0.0,0.0,0.0,0.0,0.0,3.5,16.9,4.83,0.1,3.2,1.8,19.0,10.56,0.1,0.2,2
Phillip Dorsett,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,6.00,0.0,3.0,1.9,24.9,13.11,0.1,0.0,2
Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.8,-2.00,0.0,3.8,2.0,22.0,11.00,0.1,0.0,2
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.6,2.4,29.6,12.33,0.1,0.0,2
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.1,7.00,0.0,2.7,2.0,22.5,11.25,0.1,0.0,2
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.8,6.33,0.0,4.4,2.5,29.2,11.68,0.1,0.0,2
Chris Godwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.6,1.8,22.6,12.56,0.1,0.0,2
Laquon Treadwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.9,1.9,20.7,10.89,0.1,0.0,2
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.2,1.3,25.4,19.54,0.1,0.0,2
Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.7,2.2,29.4,13.36,0.1,0.0,2
Geronimo Allison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.2,1.5,20.8,13.87,0.1,0.0,2
Demarcus Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.9,1.8,21.7,12.06,0.1,0.0,2
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,3.4,1.8,23.8,13.22,0.1,0.0,2
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.1,3.50,0.0,2.2,1.7,21.2,12.47,0.1,0.1,2
Corey Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.2,2.7,28.5,10.56,0.1,0.1,2
Pharoh Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,2.3,1.6,21.2,13.25,0.1,0.2,2
Marvin Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,2.1,1.1,15.7,14.27,0.2,0.0,2
Andre Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.2,1.1,14.1,12.82,0.2,0.0,2
Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,11.00,0.0,2.6,1.4,18.8,13.43,0.2,0.1,2
Mike Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,2.2,1.4,17.3,12.36,0.1,0.0,1
Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,2.5,1.3,17.6,13.54,0.1,0.0,1
Josh Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,1.6,0.9,11.4,12.67,0.1,0.0,1
Michael Floyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.8,1.1,12.7,11.55,0.1,0.0,1
Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.4,1.4,19.4,13.86,0.1,0.0,1
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,2.4,1.3,17.9,13.77,0.1,0.0,1
Tyler Boyd,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,11.00,0.0,2.5,1.7,15.9,9.35,0.1,0.0,1
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.6,1.4,17.2,12.29,0.1,0.0,1
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.9,1.1,14.0,12.73,0.1,0.0,1
Harry Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.00,0.0,2.3,1.2,13.7,11.42,0.1,0.0,1
Taywan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.1,4.20,0.0,2.0,1.2,15.2,12.67,0.1,0.0,1
Chad Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2.00,0.0,2.1,1.1,14.3,13.00,0.1,0.0,1
Eli Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,2.2,1.3,13.9,10.69,0.1,0.1,1
Jarius Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.00,0.0,2.3,1.6,16.5,10.31,0.1,0.1,1
Willie Snead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.0,1.4,16.8,12.00,0.1,0.1,1
Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.4,4.6,11.50,0.1,0.0,0
Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5,15.00,0.0,1.3,0.6,7.0,11.67,0.1,0.0,0
Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.7,17.00,0.0,1.2,0.7,9.1,13.00,0.1,0.0,0
DeAndrew White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,3.0,15.00,0.0,0.0,0
Larry Pinkard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mekale McKay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Markus Wheaton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.9,0.4,5.3,13.25,0.0,0.0,0
Stacy Coley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brandon Reilly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.9,14.50,0.0,0.0,0
Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.00,0.0,0.5,0.2,2.6,13.00,0.0,0.0,0
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,0.6,9.3,15.50,0.0,0.0,0
Reggie Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.5,11.67,0.0,0.0,0
Amara Darboh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.3,3.2,10.67,0.0,0.0,0
Max McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.4,4.0,10.00,0.0,0.0,0
Matthew Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jehu Chesson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,2.7,13.50,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Geremy Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.1,10.50,0.0,0.0,0
Isaac Whitney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Trevor Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0
Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.3,6.0,20.00,0.0,0.0,0
Ricardo Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.3,4.0,13.33,0.0,0.0,0
Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.3,0.2,1.6,8.00,0.0,0.0,0
Michael Campanaro,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.6,9.33,0.0,1.4,1.0,9.7,9.70,0.0,0.0,0
Jaydon Mickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
K.J. Brent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Damore'ea Stringfellow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,3.0,15.00,0.0,0.0,0
Cobi Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Devin Lucien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ed Eagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.2,10.67,0.0,0.0,0
Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.2,0.1,1.7,17.00,0.0,0.0,0
Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.3,11.50,0.0,0.0,0
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,3.2,16.00,0.0,0.0,0
Corey Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.4,12.00,0.0,0.0,0
Jordan Leslie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kasen Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.8,0.5,5.5,11.00,0.0,0.0,0
Maurice Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.8,14.00,0.0,0.0,0
Tanner Gentry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.8,14.00,0.0,0.0,0
Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rashawn Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Quan Bray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,4.4,14.67,0.0,0.0,0
JoJo Natson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,2.7,9.00,0.0,0.0,0
Shelton Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.6,12.00,0.0,0.0,0
Kenny Britt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
ArDarius Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.00,0.0,0.4,0.2,1.7,8.50,0.0,0.0,0
Matt Hazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Austin Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.4,4.2,10.50,0.0,0.0,0
Darius Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jaelen Strong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.9,14.50,0.0,0.0,0
Chris Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.2,0.7,6.8,9.71,0.0,0.0,0
Jalin Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jakeem Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,0.2,0.1,0.7,7.00,0.0,0.0,0
Jace Billingsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.8,12.67,0.0,0.0,0
Dom Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Nick Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.5,5.7,11.40,0.0,0.0,0
Isaiah McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.1,0.9,9.00,0.0,0.0,0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.3,11.00,0.0,0.0,0
David Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Leonte Carroo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.5,5.3,10.60,0.0,0.0,0
Rodney Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Krishawn Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
