Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Davante Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.1,5.1,59.4,11.65,0.5,0.1,7
Jarvis Landry,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.3,4.60,0.0,7.5,5.1,62.1,12.18,0.3,0.1,7
Demaryius Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.5,6.2,66.8,10.77,0.3,0.1,7
Golden Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2,1.71,0.0,8.9,5.9,65.5,11.10,0.3,0.1,7
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.8,17.00,0.1,5.1,3.3,52.6,15.94,0.3,0.0,7
Brandon Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.9,4.9,57.2,11.67,0.4,0.0,7
T.Y. Hilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.8,5.1,68.4,13.41,0.3,0.2,7
Pierre Garcon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.4,5.5,66.1,12.02,0.2,0.0,7
Kelvin Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,3.5,54.8,15.66,0.4,0.1,7
Stefon Diggs,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.33,0.0,7.7,5.4,52.3,9.69,0.3,0.0,6
Tyrell Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.6,4.0,58.3,14.57,0.3,0.0,6
DeVante Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,3.9,57.6,14.77,0.3,0.0,6
Randall Cobb,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.2,4.57,0.0,7.5,5.5,53.9,9.80,0.3,0.0,6
Marqise Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.3,5.50,0.0,6.9,4.0,54.8,13.70,0.3,0.0,6
Mike Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,6.50,0.0,7.7,4.7,54.8,11.66,0.3,0.0,6
Robby Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,14.00,0.0,7.7,4.0,58.0,14.50,0.3,0.1,6
Martavis Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.3,16.60,0.0,7.5,3.9,51.4,13.18,0.3,0.1,6
Sterling Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.7,9.00,0.0,6.9,5.1,47.7,9.35,0.4,0.0,6
Donte Moncrief,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,6.9,3.6,41.5,11.53,0.4,0.0,6
Jamison Crowder,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,7.1,4.8,54.9,11.44,0.3,0.2,6
Kendall Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,7.00,0.0,6.2,4.0,58.3,14.57,0.2,0.0,6
Alshon Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.4,4.9,58.9,12.02,0.2,0.0,6
Dez Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.0,3.6,44.3,12.31,0.4,0.1,6
Emmanuel Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,8.0,4.9,58.3,11.90,0.2,0.0,6
Rishard Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,6.2,3.8,46.0,12.11,0.4,0.1,6
Kenny Golladay,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,7.8,4.0,50.5,12.62,0.2,0.0,6
DeSean Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.9,3.1,45.7,14.74,0.3,0.0,5
Taylor Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,12.00,0.0,3.9,2.7,42.6,15.78,0.3,0.0,5
Cooper Kupp,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,6.1,3.6,47.4,13.17,0.3,0.0,5
Brandon LaFell,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.00,0.0,6.5,3.4,41.8,12.29,0.3,0.0,5
Mohamed Sanu,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,6.50,0.0,5.4,3.9,48.8,12.51,0.3,0.1,5
Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.7,3.0,40.1,13.37,0.2,0.0,5
Paul Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,4.0,2.5,41.7,16.68,0.2,0.0,5
Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.5,3.1,45.9,14.81,0.2,0.0,5
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,10.00,0.0,6.4,3.3,40.1,12.15,0.2,0.0,5
Eric Decker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.2,3.4,38.9,11.44,0.4,0.1,5
Jordan Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.2,4.0,46.8,11.70,0.2,0.0,5
Marvin Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,5.4,3.0,46.2,15.40,0.2,0.0,5
Breshad Perriman,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,5.1,2.6,37.2,14.31,0.3,0.0,4
Kenny Stills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.2,2.2,39.2,17.82,0.3,0.0,4
Devin Funchess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.2,2.2,34.3,15.59,0.3,0.0,4
Seth Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,2.3,27.8,12.09,0.4,0.0,4
Adam Thielen,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,9.00,0.0,5.6,4.1,44.3,10.80,0.1,0.1,4
Adam Humphries,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,3.50,0.0,4.5,3.2,36.0,11.25,0.2,0.0,4
Corey Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,7.7,4.0,36.3,9.07,0.2,0.0,4
Jermaine Kearse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.7,3.0,37.1,12.37,0.2,0.0,4
Robert Woods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,4.6,3.0,36.7,12.23,0.2,0.0,4
Chris Godwin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,4.2,2.8,38.7,13.82,0.2,0.0,4
ArDarius Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,5.0,2.6,37.3,14.35,0.2,0.0,4
Jaelen Strong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.3,4.1,39.0,9.51,0.2,0.0,4
Torrey Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,2.3,34.0,14.78,0.2,0.0,4
Nelson Agholor,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,2.67,0.0,5.7,3.0,32.7,10.90,0.2,0.0,4
Cole Beasley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,5.1,3.5,34.2,9.77,0.2,0.1,4
Kenny Britt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.8,3.5,35.8,10.23,0.2,0.1,4
Tavon Austin,0.0,0.0,0.0,0.0,0.0,0.0,2.2,16.8,7.64,0.0,3.9,2.4,22.1,9.21,0.2,0.2,3
Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.50,0.0,3.9,2.3,35.6,15.48,0.2,0.2,3
Andre Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.2,2.0,23.4,11.70,0.3,0.0,3
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,1.8,21.3,11.83,0.3,0.0,3
Chris Conley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.7,2.8,35.7,12.75,0.1,0.0,3
Brandon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.9,2.7,34.5,12.78,0.1,0.0,3
Terrance Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.4,2.9,35.3,12.17,0.1,0.1,3
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.2,28.6,13.00,0.2,0.0,3
Curtis Samuel,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.00,0.0,3.2,1.8,28.2,15.67,0.2,0.0,3
Albert Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.1,15.50,0.0,4.7,2.9,28.9,9.97,0.2,0.0,3
Keelan Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.00,0.0,3.2,1.8,24.2,13.44,0.2,0.0,3
Geronimo Allison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.4,2.1,28.5,13.57,0.2,0.0,3
Corey Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,3.9,2.4,28.3,11.79,0.2,0.0,3
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,2.5,1.4,24.5,17.50,0.2,0.0,3
Phillip Dorsett,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,5.50,0.0,3.5,2.1,26.7,12.71,0.1,0.0,2
JuJu Smith-Schuster,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,2.6,1.8,23.9,13.28,0.1,0.0,2
John Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,3.4,2.0,25.6,12.80,0.1,0.0,2
Michael Campanaro,0.0,0.0,0.0,0.0,0.0,0.0,0.8,11.5,14.38,0.0,2.6,1.5,16.2,10.80,0.1,0.0,2
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,11.50,0.0,3.6,2.0,28.7,14.35,0.1,0.0,2
Josh Doctson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,3.6,1.9,26.8,14.11,0.1,0.0,2
Braxton Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.00,0.0,4.1,2.5,21.6,8.64,0.1,0.0,2
Charone Peake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.0,1.6,20.5,12.81,0.1,0.0,2
Laquon Treadwell,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,3.0,1.9,20.0,10.53,0.1,0.0,2
Taywan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,3.2,2.0,23.2,11.60,0.1,0.0,2
Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.8,1.9,24.8,13.05,0.1,0.0,2
Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.0,1.9,25.9,13.63,0.1,0.0,2
Jeremy Kerley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.2,2.2,26.3,11.95,0.1,0.1,2
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.0,2.0,27.0,13.50,0.1,0.2,2
Arrelious Benn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.6,1.5,18.8,12.53,0.2,0.0,2
Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.4,6.80,0.0,3.2,2.1,19.7,9.38,0.1,0.0,1
Pharoh Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,2.1,1.3,13.8,10.62,0.1,0.0,1
Roger Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.9,1.1,12.3,11.18,0.1,0.0,1
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.2,0.7,10.6,15.14,0.1,0.0,1
Eli Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,1.4,1.0,11.4,11.40,0.1,0.0,1
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.5,1.4,18.3,13.07,0.1,0.0,1
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.2,1.1,15.6,14.18,0.1,0.0,1
T.J. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,2.8,1.5,18.4,12.27,0.1,0.0,1
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.0,1.4,16.0,11.43,0.1,0.1,1
Jarius Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.00,0.0,3.3,2.1,18.0,8.57,0.1,0.1,1
Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,3.00,0.0,1.5,0.8,12.5,15.62,0.0,0.0,1
Ricardo Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,1.4,13.7,9.79,0.0,0.0,1
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,4.6,15.33,0.1,0.0,0
Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.5,7.7,15.40,0.1,0.0,0
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.4,4.7,11.75,0.1,0.0,0
Mekale McKay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Trent Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.7,13.50,0.0,0.0,0
Stacy Coley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,2.8,9.33,0.0,0.0,0
Rueben Randle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.6,13.00,0.0,0.0,0
Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,3.0,15.00,0.0,0.0,0
Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,0.3,0.1,0.8,8.00,0.0,0.0,0
Amara Darboh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,4.3,14.33,0.0,0.0,0
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.8,9.00,0.0,0.0,0
Matthew Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Josh Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,3.2,16.00,0.0,0.0,0
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jehu Chesson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.4,11.33,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tre McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00,0.0,0.4,0.2,2.1,10.50,0.0,0.0,0
Trevor Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.4,3.9,9.75,0.0,0.0,0
Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,2.3,7.67,0.0,0.0,0
Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.7,13.50,0.0,0.0,0
Damore'ea Stringfellow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.4,6.5,16.25,0.0,0.0,0
Devin Lucien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.00,0.0,0.4,0.3,3.1,10.33,0.0,0.0,0
Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0
Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,0.1,0.0,0.8,0.00,0.0,0.0,0
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.5,0.3,5.2,17.33,0.0,0.0,0
Kasen Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rashawn Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,3.0,15.00,0.0,0.0,0
Quan Bray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.5,0.3,3.2,10.67,0.0,0.0,0
Shelton Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.4,11.33,0.0,0.0,0
Matt Hazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Austin Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.4,4.7,11.75,0.0,0.0,0
Dwayne Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.3,2.6,8.67,0.0,0.0,0
Chris Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jakeem Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,1.7,17.00,0.0,0.0,0
Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,12.00,0.0,0.3,0.3,3.6,12.00,0.0,0.0,0
Dom Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chad Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0
Nick Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.5,6.1,12.20,0.0,0.0,0
Isaiah McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.5,11.67,0.0,0.0,0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.7,13.50,0.0,0.0,0
Leonte Carroo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.5,11.67,0.0,0.0,0
Rodney Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,2.8,9.33,0.0,0.0,0
Chad Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,1.5,15.00,0.0,0.0,0
Chester Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.4,4.9,12.25,0.0,0.0,0
Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.00,0.0,0.6,0.3,4.8,16.00,0.0,0.0,0
Cody Core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,0.5,6.7,13.40,0.0,0.0,0
Rashad Greene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Demarcus Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.7,17.00,0.0,0.0,0
De'Anthony Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,0.3,0.2,1.1,5.50,0.0,0.0,0
Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
J.D. McKissic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Marcus Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
