Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Marqise Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.9,5.80,0.0,7.3,4.1,47.5,11.59,0.2,0.1,5
Kenny Britt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.1,3.8,47.1,12.39,0.2,0.1,5
Terrance Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.7,3.1,42.3,13.65,0.2,0.1,5
Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.3654,2.8,39.7,14.18,0.3,0.0,4
Devin Funchess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.4776,2.3,37.5,16.30,0.3,0.0,4
Andre Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.5,2.0,27.8,13.90,0.4,0.0,4
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.5,31.6,12.64,0.2,0.0,4
Curtis Samuel,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,11.00,0.0,3.9,2.3,35.5,15.43,0.2,0.0,4
Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.8,35.2,12.57,0.2,0.0,4
Cooper Kupp,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,4.2,2.5,31.4,12.56,0.2,0.0,4
Josh Doctson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,4.9408,2.6,38.8,14.92,0.2,0.0,4
Brandon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4,2.8,32.1,11.46,0.2,0.0,4
Laquon Treadwell,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,4.6,3.2,39.1,12.22,0.2,0.1,4
Tavon Austin,0.0,0.0,0.0,0.0,0.0,0.0,2.1,16.4,7.81,0.0,4.3,2.4,23.6,9.83,0.2,0.1,4
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.4,2.8,30.5,10.89,0.2,0.2,3
Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.9,1.6,25.4,15.87,0.3,0.0,3
Seth Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5548,2.4,27.1,11.29,0.3,0.0,3
Jermaine Kearse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3232,2.2,31.0,14.09,0.1,0.0,3
Chris Conley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.9,3.1,35.6,11.48,0.1,0.0,3
Tyler Boyd,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.5,11.67,0.0,4.9,3.2,33.9,10.59,0.1,0.1,3
Albert Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.2,16.00,0.0,4.7,2.8,27.6,9.86,0.2,0.0,3
Taywan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,10.00,0.0,3.2,1.8,26.1,14.50,0.2,0.0,3
Corey Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,10.00,0.0,3.4,1.9,28.0,14.74,0.2,0.0,3
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,1.6,21.3,13.31,0.2,0.1,3
Danny Amendola,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,11.00,0.0,3.4,2.3,23.4,10.17,0.2,0.1,3
JuJu Smith-Schuster,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,10.00,0.0,2.3,1.5,21.6,14.40,0.1,0.0,2
Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.3,6.60,0.0,3.2,2.1,20.8,9.90,0.1,0.0,2
Roger Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3232,2.2,26.0,11.82,0.1,0.0,2
Paul Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,3,1.9,29.6,15.58,0.1,0.0,2
Robert Woods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,4.1,2.5,29.2,11.68,0.1,0.0,2
Charone Peake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.1,1.8,23.6,13.11,0.1,0.0,2
Nelson Agholor,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,2.67,0.0,4.6,2.5,26.2,10.48,0.1,0.0,2
Chad Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,10.00,0.0,2.6,1.5,22.8,15.20,0.1,0.0,2
Chester Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.3,1.8,23.6,13.11,0.1,0.0,2
Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.9,1.6,20.6,12.88,0.1,0.0,2
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,2.8,1.5,23.0,15.33,0.1,0.0,2
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.4,1.3,19.8,15.23,0.2,0.0,2
Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.00,0.0,3.9,2.1,28.5,13.57,0.1,0.2,2
Pharoh Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,2.3,1.4,13.6,9.71,0.1,0.0,1
Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,1.8,1.0,13.1,13.10,0.1,0.0,1
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.3,0.7,12.2,17.43,0.1,0.0,1
Eli Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,1.4,1.0,13.0,13.00,0.1,0.0,1
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.4,1.5,18.8,12.53,0.1,0.0,1
Braxton Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.00,0.0,2.7,1.6,15.9,9.94,0.1,0.0,1
Keelan Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,2.5,1.4,15.5,11.07,0.1,0.0,1
Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2,1.2,17.6,14.67,0.1,0.0,1
Chad Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,2.1,1.4,17.0,12.14,0.1,0.0,1
T.J. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,2.702,1.4,15.7,11.21,0.1,0.1,1
Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,3.67,0.0,1.8,0.9,18.1,20.11,0.0,0.0,1
Ricardo Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.702,1.4,16.4,11.71,0.0,0.0,1
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,4.1,20.50,0.1,0.0,0
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.4,4.4,11.00,0.1,0.0,0
Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.00,0.0,0.7,0.3,5.8,19.33,0.1,0.0,0
Phillip Dorsett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,1,0.5,8.8,17.60,0.0,0.0,0
Mekale McKay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Trent Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,3.0,15.00,0.0,0.0,0
Stacy Coley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.9,13.00,0.0,0.0,0
Rueben Randle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.9,14.50,0.0,0.0,0
Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,0.4,0.2,1.1,5.50,0.0,0.0,0
Amara Darboh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.9,13.00,0.0,0.0,0
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.0,10.00,0.0,0.0,0
Matthew Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Josh Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.6,12.00,0.0,0.0,0
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jehu Chesson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.2,10.67,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Tre McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,0.4,0.2,2.1,10.50,0.0,0.0,0
Trevor Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.7,12.33,0.0,0.0,0
Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,2.8,9.33,0.0,0.0,0
Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.5,11.67,0.0,0.0,0
Michael Campanaro,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.1,15.50,0.0,0.3,0.2,1.7,8.50,0.0,0.0,0
Damore'ea Stringfellow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.3,5.7,19.00,0.0,0.0,0
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,0.8,0.4,5.7,14.25,0.0,0.0,0
Devin Lucien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.00,0.0,0.4,0.2,2.9,14.50,0.0,0.0,0
Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0
Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,0.1,0.0,0.7,0.00,0.0,0.0,0
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.4,0.2,2.6,13.00,0.0,0.0,0
Kasen Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Jarius Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,1,0.7,6.7,9.57,0.0,0.0,0
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.7,12.33,0.0,0.0,0
Quan Bray,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.5,0.3,3.7,12.33,0.0,0.0,0
Shelton Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.7,12.33,0.0,0.0,0
Matt Hazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Austin Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.4,4.3,10.75,0.0,0.0,0
Dwayne Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,2.9,9.67,0.0,0.0,0
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.3,3.5,11.67,0.0,0.0,0
Chris Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,14.00,0.0,0.3,0.2,4.1,20.50,0.0,0.0,0
Dom Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Nick Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.5,5.7,11.40,0.0,0.0,0
Isaiah McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.2,3.4,17.00,0.0,0.0,0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.5,11.67,0.0,0.0,0
Rodney Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.9,13.00,0.0,0.0,0
Cody Core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1,0.6,7.4,12.33,0.0,0.0,0
Rashad Greene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Demarcus Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.6,16.00,0.0,0.0,0
De'Anthony Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,0.3,0.2,1.3,6.50,0.0,0.0,0
Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0065,0.0,0.1,0.00,0.0,0.0,0
Arrelious Benn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.1,3.2,32.00,0.0,0.0,0
J.D. McKissic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
Marcus Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0,0.0,0.0,0.00,0.0,0.0,0
