Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Nick Boyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.4,2.2,18.7,8.50,0.1,0.0,1
Jacob Hollister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.1,1.3,14.5,11.15,0.1,0.0,1
Lance Kendricks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,1.9,18.1,9.53,0.1,0.1,1
Rhett Ellison,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.00,0.0,1.2,0.8,8.1,10.12,0.1,0.0,0
Vance McDonald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,0.6,8.1,13.50,0.1,0.0,0
Darrell Daniels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.3,11.50,0.0,0.0,0
MarQueis Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,4.1,13.67,0.0,0.0,0
Geoff Swaim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,2.9,9.67,0.0,0.0,0
James O'Shaughnessy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0
Neal Sterling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.5,4.0,8.00,0.0,0.0,0
Ross Travis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.1,10.50,0.0,0.0,0
Sean McGrath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0
Phillip Supernaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.3,13.00,0.0,0.0,0
Ifeanyi Momah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,4.7,23.50,0.0,0.0,0
Will Tye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Anthony Fasano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.6,13.00,0.0,0.0,0
Jerell Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.4,5.6,14.00,0.0,0.0,0
Chris Manhertz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Eric Tomlinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Clive Walford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.4,4.2,10.50,0.0,0.0,0
Derek Carrier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.1,10.50,0.0,0.0,0
Jim Dray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,2.7,9.00,0.0,0.0,0
Nick O'Leary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,0.8,7.6,9.50,0.0,0.0,0
Luke Stocker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.4,2.1,5.25,0.0,0.0,0
Jordan Leggett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Brent Celek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.4,4.1,10.25,0.0,0.0,0
Logan Paulsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.2,2.0,10.00,0.0,0.0,0
Chris Gragg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Evan Baylis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.3,11.50,0.0,0.0,0
RaShaun Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ben Koyack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.4,3.4,8.50,0.0,0.0,0
Alan Cross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
C.J. Uzomah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.4,3.5,8.75,0.0,0.0,0
Logan Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.8,9.00,0.0,0.0,0
Daniel Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.4,3.2,8.00,0.0,0.0,0
Matt Lengel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Troy Niklas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.2,0.7,8.2,11.71,0.0,0.0,0
Ryan Hewitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.7,17.00,0.0,0.0,0
Xavier Grimble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.1,10.50,0.0,0.0,0
Lee Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.3,1.8,6.00,0.0,0.0,0
Michael Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.3,2.4,8.00,0.0,0.0,0
Khari Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.5,7.50,0.0,0.0,0
Blake Bell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,4.5,15.00,0.0,0.0,0
Nick Vannett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,3.0,10.00,0.0,0.0,0
David Morgan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0
