Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
T.Y. Hilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.4,3.9,51.9,13.31,0.3,0.1,6
Sammy Watkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.2,3.0,42.6,14.20,0.4,0.0,6
Josh Doctson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.0,-10.00,0.0,6.4,3.3,42.3,12.82,0.4,0.0,6
Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,11.50,0.0,7.8,4.2,57.6,13.71,0.2,0.0,6
DeSean Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,7.2,4.0,52.1,13.03,0.2,0.0,6
Emmanuel Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.00,0.0,7.5,3.9,51.4,13.18,0.2,0.0,6
Tyrell Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,2.9,53.3,18.38,0.2,0.1,6
Paul Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.4,3.2,45.2,14.12,0.3,0.0,5
Allen Hurns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.6,3.7,48.8,13.19,0.3,0.0,5
Amari Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,7.6,4.0,49.7,12.43,0.3,0.0,5
Jermaine Kearse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.7,3.8,45.6,12.00,0.3,0.0,5
Mohamed Sanu,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,5.5,3.9,44.8,11.49,0.3,0.0,5
Rishard Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,5.5,3.2,44.1,13.78,0.3,0.0,5
Ted Ginn,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.1,6.20,0.0,5.5,4.0,48.4,12.10,0.3,0.0,5
Jamison Crowder,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,8.4,5.1,56.4,11.06,0.2,0.2,5
Sterling Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,1.75,0.0,7.6,5.0,54.5,10.90,0.1,0.0,5
Kenny Stills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.8,3.5,46.0,13.14,0.3,0.1,5
Cooper Kupp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.0,3.8,49.1,12.92,0.3,0.1,5
Robert Woods,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,5.9,3.9,49.3,12.64,0.3,0.1,5
Kendall Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,5.2,3.4,42.4,12.47,0.2,0.0,5
Corey Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,6.8,3.5,42.3,12.09,0.2,0.0,5
DeVante Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.8,3.6,47.6,13.22,0.2,0.0,5
Jaydon Mickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,3.9,2.4,31.5,13.12,0.4,0.1,5
Marqise Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,11.00,0.0,6.4,3.8,48.2,12.68,0.2,0.0,5
Danny Amendola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,6.6,4.7,46.2,9.83,0.2,0.0,5
Chris Godwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,3.2,42.3,13.22,0.2,0.0,5
Terrance Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,5.4,3.7,45.0,12.16,0.2,0.0,5
Kenny Golladay,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,11.00,0.0,4.4,2.6,44.8,17.23,0.2,0.0,5
Brandon LaFell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,6.1,3.6,40.6,11.28,0.2,0.0,5
Adam Humphries,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,6.2,4.7,49.2,10.47,0.2,0.1,5
Will Fuller,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,3.50,0.0,5.2,3.0,38.5,12.83,0.3,0.0,4
Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.7,-2.33,0.0,4.1,2.1,33.0,15.71,0.3,0.0,4
Tavarres King,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.50,0.0,5.2,2.7,33.7,12.48,0.3,0.0,4
Cole Beasley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.0,3.2,30.1,9.41,0.3,0.0,4
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.4,32.8,13.67,0.3,0.0,4
Damiere Byrd,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.9,9.50,0.0,3.9,2.4,31.3,13.04,0.3,0.0,4
Donte Moncrief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,5.1,2.9,38.3,13.21,0.3,0.0,4
Phillip Dorsett,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.00,0.0,4.9,3.0,35.0,11.67,0.2,0.0,4
Kelvin Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.9,3.0,38.1,12.70,0.2,0.0,4
Eric Decker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.8,3.0,34.4,11.47,0.2,0.0,4
Albert Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,4.1,2.6,30.0,11.54,0.2,0.0,4
Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.8,3.1,33.5,10.81,0.2,0.0,4
Torrey Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,4.8,3.0,35.2,11.73,0.2,0.0,4
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,3.7,2.0,30.0,15.00,0.2,0.0,4
Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.0,8.33,0.0,4.0,2.3,36.3,15.78,0.2,0.1,4
J.D. McKissic,0.0,0.0,0.0,0.0,0.0,0.0,4.2,15.6,3.71,0.1,4.1,3.0,21.7,7.23,0.1,0.1,4
Jeremy Kerley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,3.2,32.9,10.28,0.2,0.2,3
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.0,1.9,24.7,13.00,0.3,0.0,3
Kenny Britt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.2,2.0,27.8,13.90,0.3,0.0,3
Taylor Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.8,7.00,0.0,3.5,2.4,30.0,12.50,0.1,0.0,3
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.1,8.20,0.0,4.4,2.9,37.3,12.86,0.1,0.0,3
Chester Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,2.67,0.0,4.9,3.1,37.3,12.03,0.1,0.0,3
Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.7,2.4,31.7,13.21,0.1,0.0,3
J.J. Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,15.00,0.0,4.1,2.1,37.2,17.71,0.1,0.1,3
Geronimo Allison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.4,2.7,30.7,11.37,0.1,0.1,3
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.1,2.1,25.5,12.14,0.2,0.0,3
Louis Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.2,1.7,24.3,14.29,0.2,0.0,3
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.1,1.4,24.7,17.64,0.2,0.0,3
Tavon Austin,0.0,0.0,0.0,0.0,0.0,0.0,3.7,16.0,4.32,0.1,2.4,1.4,16.0,11.43,0.1,0.2,2
Corey Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.5,2.9,29.2,10.07,0.2,0.2,2
Brandon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.2,2.1,26.3,12.52,0.2,0.2,2
Mike Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,3.3,2.1,28.4,13.52,0.1,0.0,2
Roger Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.1,2.6,29.3,11.27,0.1,0.0,2
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.9,2.0,23.3,11.65,0.1,0.0,2
Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.7,1.9,28.8,15.16,0.1,0.0,2
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,3.0,1.6,25.1,15.69,0.1,0.0,2
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.4,2.0,27.0,13.50,0.1,0.0,2
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,6.25,0.0,2.8,2.1,24.0,11.43,0.1,0.0,2
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.4,-4.00,0.0,3.7,2.0,28.7,14.35,0.1,0.0,2
Jarius Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.00,0.0,2.3,1.8,21.2,11.78,0.1,0.0,2
Laquon Treadwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.1,2.1,26.4,12.57,0.1,0.0,2
T.J. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,3.9,2.2,29.7,13.50,0.1,0.0,2
Demarcus Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,1.6,20.3,12.69,0.1,0.0,2
De'Anthony Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,4.67,0.0,1.9,1.6,20.3,12.69,0.1,0.0,2
Bruce Ellington,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,4.2,2.2,21.3,9.68,0.1,0.0,2
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.7,3.40,0.0,2.0,1.7,20.8,12.24,0.1,0.1,2
Eli Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,3.7,2.2,28.1,12.77,0.1,0.1,2
Seth Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.6,27.8,10.69,0.1,0.1,2
Jordan Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.8,2.4,27.8,11.58,0.1,0.1,2
Trent Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.6,2.6,26.6,10.23,0.1,0.2,2
Andre Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.0,1.1,13.3,12.09,0.2,0.0,2
Jakeem Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,4.33,0.0,2.6,1.7,20.6,12.12,0.1,0.2,2
Willie Snead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.5,2.4,27.9,11.62,0.1,0.2,2
Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,2.5,1.3,15.5,11.92,0.2,0.1,2
Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.1,9.10,0.0,2.3,1.7,18.3,10.76,0.1,0.0,1
Breshad Perriman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,3.2,1.7,19.9,11.71,0.1,0.0,1
Marvin Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,2.0,1.1,15.9,14.45,0.1,0.0,1
Josh Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,1.7,0.8,10.3,12.88,0.1,0.0,1
Michael Floyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.8,1.2,15.0,12.50,0.1,0.0,1
Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.4,1.5,19.6,13.07,0.1,0.0,1
Michael Campanaro,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,10.00,0.0,1.6,1.1,13.3,12.09,0.1,0.0,1
Tyler Boyd,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,10.00,0.0,2.4,1.6,15.6,9.75,0.1,0.0,1
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.4,1.3,16.0,12.31,0.1,0.0,1
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.2,1.4,17.7,12.64,0.1,0.0,1
Braxton Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.50,0.0,2.9,1.9,17.3,9.11,0.1,0.0,1
Taywan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.2,5.33,0.0,2.2,1.2,16.0,13.33,0.1,0.0,1
John Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,12.00,0.0,2.7,1.4,19.8,14.14,0.1,0.0,1
Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,14.00,0.0,2.0,1.1,16.9,15.36,0.1,0.0,1
Pharoh Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,1.9,1.3,17.8,13.69,0.1,0.1,1
Chad Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.1,13.67,0.0,1.7,0.8,10.8,13.50,0.0,0.0,1
Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.4,4.8,12.00,0.1,0.0,0
Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,14.00,0.0,1.2,0.6,7.6,12.67,0.1,0.0,0
Larry Pinkard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mekale McKay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Markus Wheaton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.9,0.4,6.4,16.00,0.0,0.0,0
Travis Rudolph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.9,0.5,5.3,10.60,0.0,0.0,0
Stacy Coley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.00,0.0,0.5,0.2,2.6,13.00,0.0,0.0,0
Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.3,3.4,11.33,0.0,0.0,0
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.5,6.9,13.80,0.0,0.0,0
Reggie Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.1,10.33,0.0,0.0,0
John Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Amara Darboh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.5,0.4,3.7,9.25,0.0,0.0,0
Max McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.5,11.67,0.0,0.0,0
Matthew Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jehu Chesson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,2.5,12.50,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.0,-0.00,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0
Geremy Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.4,12.00,0.0,0.0,0
Isaac Whitney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Trevor Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,0.2,0.1,0.9,9.00,0.0,0.0,0
Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.3,5.1,17.00,0.0,0.0,0
Ricardo Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.3,3.5,11.67,0.0,0.0,0
Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,0.3,0.2,1.6,8.00,0.0,0.0,0
K.J. Brent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Damore'ea Stringfellow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,3.0,15.00,0.0,0.0,0
Cobi Hamilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Devin Lucien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ed Eagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.4,11.33,0.0,0.0,0
Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.2,0.1,1.6,16.00,0.0,0.0,0
Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.1,1.8,18.00,0.0,0.0,0
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,4.1,20.50,0.0,0.0,0
Corey Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jordan Leslie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kasen Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.8,0.5,4.9,9.80,0.0,0.0,0
Maurice Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.5,12.50,0.0,0.0,0
Tanner Gentry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.3,11.00,0.0,0.0,0
Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rashawn Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Harry Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,0.8,0.4,4.2,10.50,0.0,0.0,0
Quan Bray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.7,12.33,0.0,0.0,0
JoJo Natson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.00,0.0,0.4,0.2,2.4,12.00,0.0,0.0,0
Shelton Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.8,12.67,0.0,0.0,0
ArDarius Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,0.3,0.2,1.4,7.00,0.0,0.0,0
Matt Hazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Austin Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.4,4.1,10.25,0.0,0.0,0
Darius Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
